2007-12-04 23:01:15 Notice: Notice (8): Undefined variable: form in [CORE/app/views/users/login.ctp, line 24]
2007-12-26 22:25:26 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-26 22:25:26 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-26 22:25:28 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-26 22:25:30 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-26 22:30:29 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-26 22:31:44 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-26 22:32:13 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-26 22:32:17 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-26 22:32:18 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-26 22:32:26 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-26 23:15:06 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:17:49 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:18:15 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:19:03 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:32:19 Notice: Notice (8): Undefined index:  avatar_file in [CORE/app/controllers/profiles_controller.php, line 15]
2007-12-26 23:32:19 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:32:29 Notice: Notice (8): Undefined index:  avatar_file in [CORE/app/controllers/profiles_controller.php, line 15]
2007-12-26 23:32:29 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:32:37 Notice: Notice (8): Undefined index:  avatar_file in [CORE/app/controllers/profiles_controller.php, line 15]
2007-12-26 23:32:37 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:32:46 Notice: Notice (8): Undefined index:  avatar_file in [CORE/app/controllers/profiles_controller.php, line 15]
2007-12-26 23:32:46 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:33:11 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:34:17 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:35:28 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:39:36 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:39:36 Notice: Notice (8): Undefined variable: error in [CORE/app/controllers/profiles_controller.php, line 26]
2007-12-26 23:40:11 Notice: Notice (8): Undefined variable: error in [CORE/app/views/profiles/edit.ctp, line 6]
2007-12-26 23:40:19 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:41:14 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:41:15 Notice: Notice (8): Undefined variable: error in [CORE/app/controllers/profiles_controller.php, line 26]
2007-12-26 23:44:45 Notice: Notice (8): Undefined variable: error in [CORE/app/views/profiles/edit.ctp, line 6]
2007-12-26 23:44:47 Notice: Notice (8): Undefined variable: error in [CORE/app/views/profiles/edit.ctp, line 6]
2007-12-26 23:45:47 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-26 23:45:47 Notice: Notice (8): Undefined variable: error in [CORE/app/controllers/profiles_controller.php, line 26]
2007-12-26 23:52:45 Notice: Notice (8): Undefined variable: error in [CORE/app/views/profiles/edit.ctp, line 6]
2007-12-26 23:52:50 Notice: Notice (8): Undefined variable: error in [CORE/app/views/profiles/edit.ctp, line 6]
2007-12-26 23:52:51 Notice: Notice (8): Undefined variable: error in [CORE/app/views/profiles/edit.ctp, line 6]
2007-12-26 23:52:59 Notice: Notice (8): Undefined variable: error in [CORE/app/views/profiles/edit.ctp, line 6]
2007-12-27 00:07:35 Notice: Notice (8): Undefined variable: error in [CORE/app/views/profiles/edit.ctp, line 6]
2007-12-27 00:10:49 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 8]
2007-12-27 00:10:49 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 14]
2007-12-27 00:10:49 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 15]
2007-12-27 00:10:49 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 16]
2007-12-27 00:10:49 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 17]
2007-12-27 00:10:49 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 18]
2007-12-27 00:10:49 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 19]
2007-12-27 00:10:49 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 20]
2007-12-27 00:10:49 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 25]
2007-12-27 00:11:13 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 8]
2007-12-27 00:11:13 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 14]
2007-12-27 00:11:13 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 15]
2007-12-27 00:11:13 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 16]
2007-12-27 00:11:13 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 17]
2007-12-27 00:11:13 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 18]
2007-12-27 00:11:13 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 19]
2007-12-27 00:11:13 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 20]
2007-12-27 00:11:13 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/edit.ctp, line 25]
2007-12-27 00:11:49 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-27 00:13:10 Notice: Notice (8): Undefined variable: error in [CORE/app/controllers/profiles_controller.php, line 45]
2007-12-27 00:13:10 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/change_avatar.ctp, line 13]
2007-12-27 00:13:10 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/change_avatar.ctp, line 15]
2007-12-27 00:13:10 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/change_avatar.ctp, line 16]
2007-12-27 00:13:10 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/change_avatar.ctp, line 18]
2007-12-27 00:13:10 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/change_avatar.ctp, line 19]
2007-12-27 00:13:10 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/change_avatar.ctp, line 20]
2007-12-27 00:13:10 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/change_avatar.ctp, line 21]
2007-12-27 00:13:10 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/profiles/change_avatar.ctp, line 22]
2007-12-27 00:15:03 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-27 00:17:39 Notice: Notice (8): Undefined variable: error in [CORE/app/views/profiles/change_avatar.ctp, line 6]
2007-12-27 00:18:33 Notice: Notice (8): Undefined variable: error in [CORE/app/views/profiles/change_avatar.ctp, line 6]
2007-12-27 00:18:52 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-27 00:18:59 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-27 00:20:04 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
